gebiedcode15,waarde
ES13,13.0
ES12,6.0
ES11,8.0
ES08,8.0
ES10,2.0
ES02,5.0
ES06,67.0
ES07,5.0
ES05,1.0
ES03,3.0
ES01,1.0
ES04,4.0
ES99,400.0
ES24,4.0
ES27,46.0
ES61,2.0
ES26,2.0
ES22,3.0
ES23,3.0
ES25,5.0
ES20,
ES18,2.0
ES19,3.0
ES15,2.0
ES16,3.0
ES21,0.0
ES17,2.0
AS19,10.0
AS20,5.0
AS18,3.0
AS17,5.0
AS13,204.0
AS16,
AS14,405.0
AS12,27.0
AS15,13.0
AS10,106.0
AS09,66.0
AS06,11.0
AS07,85.0
AS11,12.0
AS05,11.0
AS08,77.0
AS01,3.0
AS02,5.0
AS04,20.0
AS03,17.0
ZS99,39.0
TS08,1.0
TS05,3.0
TS07,0.0
TS09,23.0
TS06,0.0
TS04,0.0
TS01,1.0
TS03,1.0
TS02,0.0
TS18,1.0
TS17,15000.0
TS14,2.0
TS11,1.0
TS13,1.0
TS15,102.0
TS10,1.0
TS16,1.0
TS12,2.0
NS65,1.0
NS66,1.0
NS61,3.0
NS62,2.0
NS60,4.0
NS64,4.0
NS63,1.0
NS68,0.0
NS72,66.0
NS71,34.0
NS67,3.0
NS70,1.0
NS73,3.0
NS69,2.0
NS74,1.0
MS23,4.0
MS24,3.0
MS21,1.0
MS20,2.0
MS22,4.0
MS19,5.0
MS18,4.0
MS13,2.0
MS14,1.0
MS15,5.0
MS17,1.0
MS11,2.0
MS16,47.0
MS12,1.0
MS04,9.0
MS06,2.0
MS09,1.0
MS10,1.0
MS07,2.0
MS05,3.0
MS08,5.0
MS01,7.0
MS03,7.0
MS02,4.0
MS26,1.0
MS27,9.0
MS29,0.0
MS30,1.0
MS31,2.0
MS28,2.0
MS25,1.0
KS90,3.0
KS91,2.0
KS49,3.0
KS48,3.0
KS59,3.0
KS53,4.0
KS47,9.0
KS52,4.0
KS54,3.0
KS25,7.0
KS44,4.0
KS24,15.0
KS23,119.0
KS26,2.0
KS46,8.0
KS45,7.0
DY25,4.0
DY23,4.0
DY27,1.0
DY26,1.0
DY24,1.0
DY01,25.0
DY06,4.0
DY05,7.0
DY07,2.0
DY03,4.0
DY08,1.0
DY02,17.0
DY04,2.0
DY20,2.0
DY18,3.0
DY16,3.0
DY19,3.0
DY17,5.0
DY21,2.0
DY22,1.0
DY13,7.0
DY09,2.0
DY14,4.0
DY15,9.0
DY10,1.0
DY12,4.0
DY11,2.0
ZY99,39.0
A01e,106.0
A01b,112.0
A01d,51.0
A01c,99.0
A01f,40.0
A01a,11000.0
A02c,32.0
A01g,94.0
A02a,8.0
A02d,14.0
A02b,21.0
A01h,103.0
A00d,132.0
A00a,120.0
A00c,54.0
A00b,112.0
A00e,31.0
E12a,2.0
E12b,0.0
E13b,1.0
E13a,5.0
E13d,4.0
E13c,3.0
E13g,1500.0
E13e,9.0
E13h,0.0
E14b,7.0
E13f,1.0
E14a,5.0
E14f,3.0
E15a,1.0
E14d,5.0
E15b,96.0
E14c,5.0
E14e,4.0
E16b,8.0
E16a,3.0
E15d,2.0
E15c,16.0
E16c,4.0
E18a,7.0
E19a,8.0
E18b,8.0
E17a,8.0
E19b,1.0
E20c,7.0
E20b,5.0
E19c,5.0
E20a,10.0
E21b,7.0
E22b,11.0
E21a,6.0
E22a,30.0
E36a,10.0
E37a,0.0
E37e,2.0
E36b,46.0
E37d,2.0
E37f,3.0
E37c,2.0
E39a,1.0
E38c,2.0
E37g,2.0
E38d,5.0
E39b,
E40c,3.0
E39d,0.0
E40b,5.0
E40a,1.0
E39c,0.0
E41b,3.0
E41c,2.0
E42b,4.0
E41d,500.0
E41a,4.0
E42a,8.0
A09i,3.0
A09f,0.0
A09e,5.0
A09h,1.0
B10b,0.0
B10a,89.0
B10c,0.0
B10e,100.0
B10f,9.0
B10h,91.0
B10d,43.0
B10g,100.0
A03b,131.0
A03d,24.0
A03c,21.0
A03f,245.0
A03a,19.0
A03e,168.0
A04a,111.0
A04c,12.0
A03g,40.0
A04b,9.0
A04e,11.0
A04d,18.0
A04h,15.0
A04f,12.0
A04g,4.0
A05a,5.0
A04i,19.0
A05b,25.0
A05f,0.0
A05c,12.0
A05g,11.0
A05d,3.0
A06c,12.0
A06a,10.0
A07b,121.0
A07a,132.0
A06k,16.0
A06l,11.0
A07d,44.0
A07c,115.0
A06f,35.0
A06h,8.0
A06i,16.0
A06g,12.0
A06e,6.0
A06d,3.0
A06j,5.0
A07g,19.0
A07h,7.0
A07f,14.0
A07e,10.0
A08b,7.0
A08a,5.0
A09b,1.0
A09a,0.0
A09d,5.0
A08e,5.0
A08d,10.0
A09c,1.0
F89d,3.0
F89c,1.0
F88h,1.0
F88i,0.0
F89b,2.0
F88g,2.0
F89a,4.0
F88j,8.0
F88e,0.0
F88a,19.0
F88b,0.0
F88d,4.0
F88c,28.0
F88f,0.0
K24c,13.0
K24a,15.0
K24e,16.0
K25a,6.0
K24d,17.0
K24b,12.0
K23d,107.0
K23c,63.0
K23a,190.0
K23b,
K23e,91.0
K25d,7.0
K26b,3.0
K26a,2.0
K25b,6.0
K26c,1.0
K25c,8.0
K44b,4.0
K44d,5.0
K44c,4.0
K44a,4.0
K44e,3.0
K44f,24.0
K46a,2.0
K45a,7.0
K46c,17.0
K46b,6.0
K45b,7.0
K47c,10.0
K47b,28.0
K47e,4.0
K46d,
K47d,9.0
K47a,9.0
K47j,9.0
K47i,1000.0
K47g,3.0
K47f,6.0
K48a,3.0
K47h,1200.0
K49a,4.0
K48e,1.0
K48c,2.0
K48b,1.0
K48d,4.0
K48f,4.0
K49f,2.0
K49c,38.0
K49b,7.0
K49e,0.0
K49d,5.0
K52b,7.0
K52g,0.0
K52a,5.0
K52h,0.0
K52c,3.0
K52d,1.0
E75c,3.0
E75d,1.0
E75b,6.0
E42d,3.0
E42c,2.0
E43b,1.0
E43a,3.0
E75a,4.0
F11c,
F11a,67.0
F11e,0.0
F11d,500.0
F11j,
F76a,2.0
F11h,
F76b,2.0
F11f,625.0
F77e,
F77b,2.0
F77a,1.0
F77f,1.0
F77d,2.0
F77c,2.0
F78e,0.0
F78d,1.0
F78b,1.0
F79a,65.0
F78a,0.0
F78c,0.0
F80c,0.0
F81a,2.0
F80b,2.0
F79b,0.0
F80a,667.0
F81d,1.0
F81e,3.0
F81c,7.0
F82b,1.0
F81b,1.0
F82a,1.0
F83b,200.0
F82d,0.0
F83a,1.0
F82c,2.0
F85b,4.0
F85c,1.0
F84b,0.0
F84c,1.0
F85a,0.0
F84a,1.0
F86e,0.0
F86a,1.0
F86d,0.0
F86b,2.0
F86c,0.0
F86f,
F87e,500.0
F87a,1.0
F87b,22.0
F87d,4.0
F87f,0.0
F87c,1.0
Z99z,
T98b,0.0
T98a,1.0
T97c,0.0
T97b,1.0
T97d,0.0
T96g,0.0
T97a,2.0
N74c,0.0
N73j,0.0
N74b,250.0
N73i,0.0
N74a,0.0
N70a,1.0
N70c,1.0
N70e,3.0
N70b,2.0
N69m,0.0
N70d,0.0
N71f,16.0
N71e,45.0
N70f,0.0
N71g,185.0
N71c,50.0
N71h,26.0
N72c,45.0
N72a,54.0
N72b,667.0
N73a,0.0
N73g,4.0
N73d,4.0
N73f,3.0
N73b,0.0
N73c,0.0
N73e,0.0
N73h,5.0
T92b,154.0
T92a,15000.0
T92c,316.0
T92f,0.0
T93b,0.0
T92e,500.0
T92d,67.0
T93a,2.0
T92g,58.0
T93e,23.0
T93i,0.0
T93c,3.0
T93h,1.0
T93f,1.0
T93g,0.0
T93d,0.0
T94b,1.0
T93j,0.0
T94a,3.0
T93k,
T94d,0.0
T94c,0.0
T94g,0.0
T94e,1.0
T94i,0.0
T94h,0.0
T94f,4.0
T94k,0.0
T94j,0.0
T94l,
T94n,0.0
T95a,0.0
T94m,0.0
T95c,63.0
T95b,70.0
T96b,0.0
T96e,4.0
T96d,2.0
T96c,1.0
T96a,2.0
T96f,0.0
M58j,29.0
M58e,0.0
M58f,0.0
M58g,38.0
M58i,280.0
M58h,4.0
M57a,1.0
M57c,
M56i,81.0
M57b,0.0
M58b,5.0
M55i,0.0
M55f,1.0
M55g,1.0
M56a,5.0
M55h,1.0
M56g,
M56c,1.0
M56d,6.0
M56h,0.0
M56e,0.0
M56b,1.0
M56f,0.0
N60a,4.0
N60c,1.0
N60b,5.0
N61a,2.0
N61d,38.0
N62a,3.0
N61b,3.0
N62b,2.0
N61c,1.0
N64a,0.0
N64c,3.0
N63a,1.0
N64b,0.0
N64e,
N64d,11.0
N65b,1.0
N65d,0.0
N65a,1.0
N65c,0.0
N66b,12.0
N66e,0.0
N66g,0.0
N66d,0.0
N66f,0.0
N67a,5.0
N66c,1.0
N68e,0.0
N68c,1.0
N67b,1.0
N68b,0.0
N68d,0.0
N68a,0.0
N69j,19.0
N69c,1.0
N69l,1.0
N69k,0.0
N69a,13.0
N68f,1.0
K91d,364.0
K91c,2.0
K91a,2.0
K90e,27.0
K90i,5.0
K91b,0.0
K90d,3.0
K90j,0.0
K54c,4.0
K53b,4.0
K54b,1.0
K54a,4.0
K53a,3.0
K54d,1.0
K90a,2.0
K54e,0.0
K59a,3.0
K59b,
K90c,2.0
M27b,4.0
M27a,11.0
M27c,9.0
M28b,32.0
M28d,3.0
M28c,3.0
M29a,7.0
M28a,5.0
M30b,3.0
M29b,7.0
M30a,2.0
M31a,4.0
M29c,9.0
M32a,3.0
M31b,4.0
M32b,1.0
M31c,1.0
M32d,40.0
M32c,0.0
M33b,4.0
M33d,4.0
M33c,1.0
M33f,1.0
M33a,7.0
M33e,2.0
M33i,114.0
M33h,1.0
M33k,7.0
M33j,56.0
M34a,0.0
M33g,3.0
M34g,
M34f,
M34d,6.0
M35a,0.0
M34c,63.0
M34e,12.0
M50a,
M35b,2.0
M35c,0.0
M35f,1.0
M50b,
M35e,1.0
M50g,
M50f,
M50d,
M50c,
M51a,
M50e,
M55b,2.0
M51c,5.0
M51b,1.0
M55c,5.0
M55e,56.0
M55d,1.0
