gebiedcode15,waarde
N69j,8.1
N69k,33.2
N68f,49.3
N69c,18.0
N69l,42.1
N69a,46.2
K91d,50.0
K90e,24.3
K91c,18.9
K90i,24.5
K91b,14.6
K90j,25.0
K91a,8.0
K54a,17.1
K54c,16.4
K54b,16.6
K54e,26.1
K54d,19.1
K53b,23.5
K90d,17.2
K59b,
K59a,22.0
K90a,16.5
K90c,19.6
M27b,17.2
M27a,17.1
M27c,15.9
M28a,20.6
M28b,7.8
M28d,20.5
M29a,22.1
M28c,22.8
M29b,21.5
M29c,28.1
M30b,29.3
M30a,24.8
M31a,16.9
M32c,38.2
M31c,32.0
M32b,31.4
M31b,19.2
M32d,20.0
M32a,24.8
M33b,33.3
M33d,24.9
M33c,27.6
M33f,44.2
M33e,50.8
M33a,24.1
M33h,24.8
M33k,11.5
M33j,6.7
M34a,26.7
M33i,20.7
M33g,34.2
M34f,
M34g,
M35a,37.1
M34c,28.6
M34e,28.6
M34d,6.3
M50a,
M35e,39.2
M35c,61.2
M50b,
M35b,55.9
M35f,50.7
M51a,100.0
M50g,
M50c,
M50f,
M50e,
M50d,
M55c,20.0
M51b,50.6
M55e,22.2
M55b,2.4
M51c,33.5
M55d,30.6
