gebiedcode15,waarde
MS14,20.0
MS15,0.7
MS04,23.0
MS10,17.9
MS08,20.8
MS09,28.2
MS07,15.1
MS05,25.5
MS06,18.4
MS01,18.2
MS03,19.5
MS02,20.0
MS31,51.7
MS29,61.7
MS26,28.4
MS28,54.3
MS27,8.3
MS30,45.3
MS25,30.7
MS19,26.6
MS22,24.3
MS21,46.6
MS23,19.0
MS24,24.4
MS20,52.7
MS18,22.6
KS91,17.5
KS23,7.3
KS24,13.3
KS59,28.5
KS54,17.7
KS49,33.5
KS90,20.1
KS52,22.7
KS53,18.9
KS25,15.2
KS46,32.5
KS26,22.8
KS44,19.4
KS48,22.6
KS45,16.7
KS47,24.3
FS85,34.5
FS86,28.5
FS87,20.0
FS89,26.0
FS88,39.2
FS83,30.4
FS79,39.1
FS80,36.9
FS78,39.4
FS84,45.3
FS81,25.9
FS82,36.2
FS11,5.8
FS77,31.8
FS76,34.8
AS05,14.5
AS01,18.0
AS03,16.3
AS02,24.8
AS06,12.8
AS04,13.0
AS20,11.6
AS15,13.7
AS18,17.9
AS17,21.5
AS16,13.3
AS14,16.6
AS19,16.3
AS12,15.2
AS10,8.1
AS11,17.0
AS08,7.3
AS09,9.5
AS07,9.1
AS13,7.9
ES01,18.9
ES61,21.2
ES26,19.7
ES99,0.0
ES24,16.7
ES25,20.7
ES27,5.0
ES23,27.6
ES21,36.1
ES17,28.0
ES22,19.1
ES18,22.9
ES20,27.5
ES16,20.4
ES19,16.4
ES14,15.2
ES13,21.6
ES10,16.8
ES11,18.9
ES15,20.9
ES09,15.8
ES12,17.1
ES03,21.5
ES07,16.0
ES08,15.5
ES06,31.8
ES05,41.8
ES04,18.8
ES02,23.8
TS02,29.8
TS01,37.4
TS17,4.0
TS18,26.0
TS10,41.2
TS14,20.2
TS12,30.9
TS11,35.0
TS16,43.0
TS13,37.0
TS15,2.4
TS07,46.6
TS03,34.4
TS06,46.0
TS09,17.9
TS04,25.4
TS05,6.6
TS08,32.7
ZS99,12.2
EA03,24.1
EA01,19.8
EA02,17.3
EA04,20.4
AA12,8.2
AA03,14.4
AA02,14.9
AA04,16.8
AA11,13.9
FA09,39.2
FA08,45.3
FA10,5.8
FA07,34.7
FA02,30.8
FA06,25.8
FA01,23.1
FA04,31.8
FA03,34.8
FA05,39.4
KA05,12.4
KA04,19.1
KA02,20.3
KA01,16.1
KA03,24.1
MA01,21.1
MA05,44.4
MA03,31.6
MA02,20.6
MA04,23.9
NA60,31.1
NA73,38.3
NA68,38.3
NA74,49.9
NA70,35.6
NA71,14.4
NA69,25.3
NA72,8.8
NA64,47.6
NA66,38.6
NA67,42.3
NA63,34.1
NA62,30.1
NA61,27.8
NA65,34.9
ZA99,12.2
TA08,17.9
TA10,43.0
TA05,39.7
TA09,2.5
TA06,32.2
TA03,27.6
TA01,32.2
TA02,26.0
TA04,32.7
DY25,26.9
DY26,32.2
DY24,33.6
DY27,34.6
DY20,20.6
DY21,44.4
DY19,31.6
DY22,36.6
DY17,21.1
DY18,23.9
DY23,28.9
DY11,26.8
DY14,17.8
DY10,42.2
DY16,20.3
DY15,16.1
DY13,28.7
DY12,20.3
DY01,13.6
DY02,15.7
DY07,32.6
DY09,30.7
DY04,24.1
DY06,20.4
DY05,17.3
DY08,39.4
DY03,19.8
ZY99,12.2
E12a,21.6
E13a,23.8
E12b,17.4
E13c,19.1
E13d,17.9
E13b,21.7
E13e,21.4
E14c,19.0
E13g,
E14a,19.3
E13f,25.7
E14b,18.3
E13h,0.0
E14d,17.5
E14e,16.7
E15a,41.8
E15c,39.4
E15b,9.1
E14f,22.7
E16b,12.7
E16c,18.9
E15d,21.2
E16a,18.0
E17a,16.9
E19c,14.8
E18a,15.4
E19a,12.8
E18b,16.1
E19b,18.3
E20b,18.3
E21b,21.1
E20c,18.5
E20a,19.9
E21a,17.1
E36a,15.2
E22a,21.9
E22b,22.3
E36b,5.0
E37a,6.1
E37f,20.4
E37d,20.9
E37e,31.3
E37c,28.0
E37g,23.5
E38d,20.9
E39b,27.5
E39a,13.2
E39d,43.0
E38c,19.3
E39c,26.1
E75d,33.9
E75a,27.1
E43a,19.7
E75c,30.0
E75b,20.3
E43b,19.5
E40c,23.4
E40a,12.2
E41b,19.9
E41a,18.9
E40b,20.9
E42d,16.0
E42a,22.7
E41d,8.6
E42b,22.8
E41c,19.6
E42c,18.6
F11e,26.7
F11a,0.0
F11d,0.0
F11f,5.4
F11c,0.0
F11j,0.0
F11h,0.0
F76b,38.0
F76a,33.2
F77a,21.3
F77d,44.1
F77f,36.5
F77e,
F77c,33.9
F78a,40.2
F77b,24.5
F78d,41.1
F78c,34.8
F79a,33.3
F78e,33.9
F79b,39.2
F78b,43.4
F81a,28.7
F80a,0.0
F80b,37.3
F80c,50.0
F81b,23.6
F82c,34.0
F82a,32.0
F81c,30.5
F81e,22.1
F81d,23.3
F82b,39.3
F83a,30.4
F82d,38.1
F83b,0.0
F84b,44.8
F84a,37.6
F84c,51.5
F85a,33.4
F85c,37.2
F85b,32.1
F86a,41.4
A09i,17.9
A09f,34.4
A09h,18.2
A08a,11.6
A08b,11.5
A08d,16.3
A07f,20.6
A07h,16.2
A07g,16.3
A09d,23.6
A09c,21.3
A09a,20.0
A09e,16.4
A09b,19.3
A08e,17.7
B10c,0.0
B10b,33.3
B10e,0.0
B10d,15.4
B10a,16.7
B10g,25.0
B10f,5.7
B10h,12.5
A02d,11.2
A02a,13.6
A01h,7.6
A02b,13.1
A02c,13.0
A01f,10.2
A01c,7.5
A01g,4.2
A01e,7.2
A01b,5.9
A01d,7.2
A04c,15.2
A04e,15.9
A04f,11.8
A04b,12.7
A04d,13.9
A04a,16.7
A03e,6.0
A03a,14.4
A03c,16.4
A03f,10.8
A03g,16.3
A03d,15.0
A03b,7.7
A05b,13.5
A04h,11.6
A05a,24.8
A04i,12.6
A05c,18.6
A04g,13.9
A05f,12.5
A05g,9.8
A05d,18.8
A06a,13.5
A06d,15.2
A06c,16.3
A07e,16.1
A07d,11.6
A07c,7.5
A07a,4.3
A07b,12.8
A06l,14.4
A06j,6.1
A06f,15.6
A06i,11.9
A06e,5.4
A06g,14.2
A06h,11.9
A06k,17.8
A00e,11.5
A00b,7.6
A00d,6.2
A00a,7.4
A01a,0.0
A00c,10.8
N73i,0.0
N74a,47.5
N73j,0.0
N74b,14.9
N74c,57.4
N73d,40.2
N73h,30.3
N73c,50.0
N73e,50.0
N73g,43.2
N73b,43.8
N73f,37.8
N69j,10.1
N69k,33.2
N69a,35.4
N69c,17.2
N68e,50.1
N68f,49.5
N70c,37.0
N70b,27.6
N69l,40.9
N70d,39.9
N70a,39.4
N69m,15.1
N71g,3.8
N70e,39.8
N71e,0.0
N71c,33.2
N70f,33.1
N71f,0.5
N72c,22.2
N71h,23.0
N72a,8.4
N72b,0.0
N73a,32.5
T92a,4.0
T92b,3.4
T92f,20.0
T92d,0.3
T92e,0.0
T92g,36.8
T93a,25.4
T92c,3.4
T93j,46.6
T93i,27.3
T94b,37.7
T94a,48.0
T93k,
T94c,30.2
T93f,27.9
T93h,32.3
T93c,6.6
T93b,26.9
T93d,46.0
T93g,36.4
T93e,17.9
T95a,20.0
T95b,35.7
T94l,45.8
T94m,29.1
T94k,26.5
T94n,31.8
T94g,50.0
T94e,38.7
T94i,46.4
T94f,28.7
T94d,27.0
T94j,15.9
T94h,52.1
M58g,9.3
M58e,28.2
M58h,13.7
M58f,3.2
M58j,0.9
M58i,10.5
M51c,39.8
M55b,6.0
M51a,78.0
M55c,20.8
M51b,55.8
M55d,31.9
M55g,29.9
M55i,25.1
M55e,22.2
M55h,17.9
M55f,25.1
M56a,28.3
M57c,
M56i,9.1
M57b,33.3
M58b,0.7
M57a,20.0
M56f,39.0
M56c,35.7
M56e,0.0
M56b,39.8
M56d,14.1
M56h,6.3
M56g,
N60c,32.1
N60b,31.9
N60a,30.2
N62b,31.3
N62a,27.4
N61b,30.7
N61c,29.7
N61a,21.8
N61d,50.9
N64c,49.0
N64d,52.6
N64a,39.3
N64b,32.7
N63a,34.1
N65d,69.6
N65a,27.9
N65c,25.7
N64e,50.0
N65b,35.4
N66c,45.8
N66d,46.6
N66b,34.8
N66f,33.7
N66g,33.6
N66e,29.9
N67b,45.3
N68a,14.1
N68b,14.9
N68d,51.3
N68c,30.7
N67a,40.6
K91c,17.5
K90i,23.6
K91a,15.9
K90j,25.0
K91d,50.0
K91b,17.7
K49e,33.4
K49c,50.0
K52b,23.7
K49f,30.5
K49d,36.0
K52a,25.5
K52g,14.5
K53b,21.3
K52c,24.2
K52h,19.3
K53a,16.1
K52d,22.0
K54e,25.0
K54d,19.6
K54b,18.1
K54c,16.7
K54a,16.6
K90c,22.6
K90e,26.5
K59a,28.5
K90a,16.9
K59b,
K90d,20.6
M27c,8.0
M27b,19.2
M27a,17.8
M28a,17.8
M28b,5.8
M28c,22.1
M28d,21.3
M29b,19.5
M29a,19.4
M31a,18.2
M29c,23.0
M30a,23.4
M30b,27.4
M31b,19.6
M32a,23.8
M32c,33.2
M32d,23.1
M31c,30.7
M32b,28.4
M33h,21.8
M33j,16.7
M34a,7.1
M33i,19.2
M33k,20.5
M34c,1.9
M33g,28.0
M33b,27.8
M33e,52.7
M33a,24.5
M33c,30.0
M33d,22.6
M33f,46.6
M35a,46.1
M34f,11.3
M34g,
M35b,59.9
M34d,5.3
M34e,39.4
M50g,
M35f,49.5
M35e,37.8
M50d,
M35c,61.7
F86e,36.6
F87a,15.0
F86d,11.3
F86c,9.6
F86f,0.0
F86b,29.9
F87f,0.0
F87c,21.3
F87e,0.4
F88a,15.8
F87b,38.8
F87d,23.0
F89b,20.7
F89a,27.8
F88j,36.3
F88i,41.5
F89d,5.4
F89c,42.1
F88d,42.3
F88f,36.7
F88b,34.1
F88g,13.9
F88e,46.4
F88c,25.9
F88h,53.1
K23c,7.6
K23b,
K23a,2.5
K23e,2.9
K23d,11.8
K24a,18.5
K24c,12.6
K24e,11.8
K24d,12.1
K25b,15.6
K24b,13.4
K25a,11.0
K44e,20.3
K44a,19.0
K44c,17.5
K44b,21.1
K44d,20.7
K44f,7.9
K26c,21.4
K25d,15.1
K26b,23.3
K25c,20.1
K26a,23.3
K45b,17.8
K46b,30.8
K46c,31.0
K45a,15.9
K46d,
K46a,37.6
K47b,19.6
K47c,27.0
K47d,30.4
K47a,27.7
K47f,26.0
K47e,31.9
K48a,17.5
K47i,0.0
K47h,20.0
K47g,13.8
K47j,15.7
K48b,20.8
K48c,19.2
K48e,45.0
K49b,34.3
K48f,20.6
K49a,38.1
K48d,32.7
Z99z,
T98b,56.0
T98a,42.5
T96b,43.8
T95c,25.0
T96a,37.5
T96c,35.0
T96d,30.6
T96e,23.7
T96g,34.5
T97d,37.7
T97b,37.0
T97c,44.7
T97a,29.5
T96f,32.6
1012,8.2
1014,18.5
1013,20.1
1015,14.4
1011,13.6
0000,
1016,12.9
1046,0.0
1044,
1053,16.0
1051,20.9
1045,5.7
1047,26.3
1052,16.4
1037,29.9
1036,70.9
1034,35.7
1043,4.7
1042,10.0
1041,14.3
1035,40.6
1028,40.0
1031,28.7
1033,27.2
1032,32.2
1027,28.9
1026,40.4
1025,28.6
1022,41.7
1023,32.8
1018,17.5
1021,26.6
1017,14.4
1019,31.6
1024,38.3
1109,43.0
1108,20.2
1106,37.5
1107,33.7
1105,2.2
1102,27.9
1096,5.7
1103,31.1
1097,19.5
1104,33.2
1098,27.6
1101,3.6
1093,20.1
1086,54.3
1092,24.7
1087,50.2
1095,21.9
1094,22.4
1091,20.0
1081,20.7
1083,14.3
1079,18.0
1078,22.7
1077,32.4
1076,23.1
1082,18.3
1069,35.2
1074,17.6
1071,24.3
1073,17.1
1072,14.2
1068,25.9
1075,24.0
1061,33.0
1065,29.0
1064,31.6
1063,34.6
1066,36.8
1067,39.3
1062,21.5
1060,48.5
1057,22.5
1059,18.6
1054,18.9
1055,21.1
1058,20.8
1056,19.7
