gebiedcode15,waarde
K54e,26.1
K59a,24.2
K54a,18.3
K54d,19.9
K54b,16.9
K90e,23.1
K90d,17.4
K59b,
K90c,22.3
K90i,23.2
K90a,18.0
F88j,36.5
F89c,40.7
F89b,26.0
F89d,5.2
F89a,31.0
F88e,49.4
F88c,19.2
F88i,42.1
F88d,37.6
F88f,39.8
F88h,56.4
F88g,16.5
F87a,13.2
F87b,35.7
F86e,32.7
F86d,6.7
F86f,
F86c,6.6
F87e,0.0
F87c,19.9
F88a,9.8
F87f,0.0
F88b,32.4
F87d,26.3
F80c,27.3
F81b,23.9
F80b,38.8
F81a,28.1
F81c,27.5
F80a,0.0
F81e,19.6
F82c,32.5
F82a,32.8
F81d,21.2
F82b,37.6
F82d,36.1
F83a,30.9
F83b,0.0
F84a,37.5
F84b,48.3
F84c,54.4
F85b,30.0
F86a,44.8
F86b,35.0
F85c,35.2
F85a,35.8
K23b,
K23a,7.8
K23d,15.1
K24c,11.9
K24a,17.9
K23c,15.8
K23e,28.6
K24b,12.9
K25c,18.0
K25a,13.1
K24d,12.7
K25d,14.4
K25b,14.7
K24e,11.9
K26c,20.5
K26a,23.5
K44a,17.9
K26b,23.2
K45a,15.2
K44b,19.6
K44c,17.2
K44d,20.9
K44f,17.0
K44e,18.7
E43a,19.3
E75d,34.9
E75b,20.6
E75a,27.7
E43b,18.1
E75c,28.4
E40b,21.0
E41a,17.3
E40a,12.4
E40c,21.5
E41c,19.6
E41b,18.8
E41d,6.1
E42c,17.5
E42b,21.6
E42a,24.2
E42d,16.7
E20c,17.5
E21a,16.2
E20a,19.6
E21b,20.7
E20b,18.8
E22b,21.3
E36a,13.8
E36b,10.3
E37a,15.0
E22a,20.7
E37g,25.1
E37c,31.8
E37e,30.1
E38c,20.2
E37f,21.6
E37d,20.6
E39d,43.7
E39a,21.8
E39c,24.1
E38d,21.5
E39b,17.0
F11f,14.3
F11d,3.8
F11e,27.3
F11c,
F11h,0.0
F11a,7.7
F11j,0.0
F76a,30.9
F77b,25.7
F76b,38.8
F77a,20.7
F78a,41.6
F78b,40.4
F77c,35.1
F77d,42.9
F77e,
F77f,37.8
F79b,41.5
F78c,33.1
F78e,36.2
F79a,33.3
F78d,37.6
