gebiedcode15,waarde
FA03,6.3
KA05,0.9
KA04,3.8
KA03,3.2
KA02,3.6
KA01,5.2
MA03,6.7
MA05,11.1
MA04,10.0
MA02,4.7
MA01,9.2
NA74,9.7
NA72,4.9
NA71,7.2
NA70,10.1
NA68,12.1
NA73,0.8
NA69,9.3
NA67,4.6
NA60,7.9
NA63,4.4
NA64,0.6
NA65,6.4
NA61,10.9
NA66,7.9
NA62,2.9
DY22,8.0
DY23,7.4
DY21,11.1
DY24,9.9
DY27,28.5
DY25,37.2
DY26,34.4
DY05,3.8
DY06,5.5
DY02,4.0
DY04,5.7
DY01,2.6
DY03,6.0
DY19,6.7
DY17,9.2
DY16,3.6
DY18,10.0
DY14,3.5
DY20,4.7
DY15,5.2
DY08,7.4
DY09,7.4
DY12,5.0
DY10,8.8
DY11,6.5
DY07,6.4
DY13,1.4
ZY99,0.8
A01c,2.3
A00d,0.6
A00e,2.6
A01b,2.5
A01a,
A01d,1.7
A02a,0.8
A01f,7.6
A01g,1.7
A02b,0.7
A01e,0.4
A01h,0.7
A00b,1.5
A00a,2.1
A00c,1.9
A09d,14.4
A09i,3.5
A09h,5.7
A09f,4.0
A09c,11.5
A09e,8.6
B10b,0.0
B10a,0.0
B10g,0.0
B10f,0.0
B10d,2.7
B10e,0.0
B10h,0.0
B10c,4.0
A03c,0.6
A02c,1.0
A03a,0.6
A02d,1.3
A03b,0.0
A03d,1.2
A03f,2.0
A04b,1.1
A03g,1.0
A04a,0.0
A03e,0.7
A04c,2.8
A04e,3.6
A04d,1.9
A04h,2.5
A04g,3.3
A04i,2.4
A04f,2.3
A05b,3.0
A05g,4.2
A05c,4.1
A05f,3.7
A05d,2.7
A05a,8.3
A06k,1.1
A06i,2.4
A06l,2.6
A07b,2.1
A06j,5.3
A07a,1.2
A06g,2.5
A06e,5.6
A06a,1.9
A06c,1.4
A06h,0.8
A06f,4.2
A06d,5.0
A07c,2.0
A07d,2.0
A07f,2.9
A07e,2.2
A07g,0.9
A07h,2.5
A08d,1.7
A08a,3.7
A09b,8.4
A08e,1.3
A08b,4.7
A09a,0.0
E13a,10.0
E12a,1.6
E12b,3.8
E13b,9.3
E13g,0.0
E13d,8.2
E13f,12.9
E13c,8.2
E13h,16.7
E13e,8.8
E14f,4.9
E14e,4.1
E14a,4.0
E14b,5.3
E14d,6.4
E14c,8.3
E16b,3.3
E15c,0.0
E15a,4.6
E15b,3.6
E15d,7.3
E16a,2.8
E16c,3.6
E18a,4.7
E17a,2.9
E18b,4.5
E20a,1.3
E19b,9.9
E19a,4.3
E20c,2.0
E20b,4.4
E19c,4.2
E22a,2.1
E21a,2.4
E21b,2.8
E22b,3.7
E36a,0.9
E37c,5.3
E37a,7.1
E36b,20.9
E37e,5.0
E37d,6.0
E38d,4.2
E38c,3.1
E37g,6.6
E39a,6.0
E37f,7.1
E40b,3.6
E40a,2.1
E40c,5.1
E39b,
E39d,6.7
E39c,6.1
E41d,0.0
E42a,7.0
E41c,6.7
E41a,5.6
E41b,10.0
E75a,4.8
E75b,3.2
E75d,6.1
E75c,7.3
E43b,4.9
E42d,5.3
E42c,5.3
E42b,7.1
E43a,4.0
F11a,0.0
F11c,
F76a,6.0
F11f,4.0
F11j,0.0
F11h,0.0
F11d,0.0
F11e,0.0
F77d,8.0
F77e,
F76b,7.0
F77c,6.3
F77b,7.5
F77a,5.5
F78e,8.0
F78c,8.0
F78b,4.3
F78a,7.6
F77f,5.3
F78d,7.0
F79b,9.3
F80a,0.0
F79a,3.7
F80c,0.0
F80b,4.2
F81a,7.1
F81c,7.0
F81b,6.7
F81d,7.6
F81e,5.8
F82c,8.3
F82a,6.7
F82d,9.9
F82b,7.2
F83b,0.0
F83a,7.9
F84b,10.3
F84c,11.5
F84a,8.9
F85b,4.5
F85a,8.0
F86c,1.9
F86d,2.8
F85c,7.2
F86e,5.4
F86b,6.4
F86a,6.0
F87c,6.1
F87b,6.2
F87e,0.0
F86f,
F87d,8.0
F87a,2.6
Z99z,
T98a,4.0
T97d,27.5
T98b,0.0
T97b,36.9
T97a,30.8
T96e,28.9
T96f,35.8
T96g,26.4
T97c,18.8
N73j,0.0
N73h,0.2
N74c,10.5
N73i,0.0
N74b,0.0
N74a,0.0
N69k,13.2
N70a,12.7
N69l,11.3
N70c,9.9
N70b,9.1
N69m,5.1
N71e,29.6
N71c,3.3
N70e,1.2
N71f,7.2
N70f,10.6
N70d,9.2
N72b,0.0
N72a,5.2
N72c,4.3
N71h,7.9
N71g,0.0
N73e,0.0
N73g,0.0
N73c,0.0
N73d,0.8
N73b,1.5
N73a,3.3
N73f,0.3
T92a,0.0
T92b,1.8
T92d,0.0
T92f,0.0
T92c,0.0
T92e,0.0
T92g,19.5
T93b,37.5
T93g,30.7
T93e,46.9
T93f,35.0
T93a,36.6
T93c,28.3
T93d,48.4
T93i,24.2
T94b,47.9
T93j,55.1
T93h,26.9
T93k,
T94a,37.8
T94c,30.1
T94g,30.8
T94d,37.5
T94i,50.3
T94h,45.7
T94e,33.8
T94f,26.5
T94k,26.3
T94l,
T94m,38.1
T94n,28.8
T95a,13.4
T94j,16.1
T96c,24.2
T95c,2.9
T96a,39.6
T96b,39.8
T95b,11.1
T96d,37.0
M55h,8.3
M55i,10.2
M55g,4.3
M55f,9.3
M55e,0.0
M55d,4.6
M56e,0.0
M56a,1.9
M56g,
M56b,2.5
M56d,1.3
M56c,2.3
M56f,8.1
M58h,2.3
M58b,6.3
M58j,0.0
M58g,4.0
M58e,0.0
M58f,0.0
M58i,0.0
M57c,
M57a,7.6
M56i,0.0
M56h,3.7
M57b,0.0
N60b,8.6
N60a,7.6
N60c,7.8
N61a,10.0
N61b,11.9
N61d,1.1
N62a,3.6
N61c,9.7
N64b,0.0
N62b,2.5
N63a,4.4
N64a,0.0
N64c,0.8
N65c,8.4
N64e,0.0
N64d,0.6
N65b,3.6
N65a,3.6
N65d,12.9
N66f,8.4
N66e,0.7
N66d,7.1
N66b,0.8
N66g,8.2
N66c,10.2
N68b,0.9
N67a,2.9
N68a,6.7
N68c,10.8
N67b,7.0
N69j,7.9
N68d,17.6
N69a,3.8
N68e,12.2
N68f,8.0
N69c,5.9
K91c,2.6
K91b,4.5
K91d,0.0
K90j,0.0
K90i,2.8
K90d,3.4
K90c,4.4
K90e,2.7
K91a,2.1
K54a,5.3
K53a,5.1
K54c,2.5
K54b,3.2
K53b,5.4
K59b,
K59a,0.9
K54e,0.0
K90a,4.5
K54d,9.3
M27a,3.5
M27b,5.1
M28c,6.9
M28d,12.2
M27c,7.9
M28b,6.5
M28a,8.4
M30a,12.1
M29a,10.4
M29b,9.5
M29c,7.9
M30b,10.1
M32a,10.8
M31a,7.1
M31c,12.3
M31b,9.0
M32b,10.6
M32c,7.3
M32d,5.3
M33c,3.8
M33a,6.0
M33b,10.0
M33d,6.4
M33j,6.7
M33h,11.0
M33f,5.0
M33e,4.6
M33i,0.0
M33g,11.5
M33k,1.4
M34f,
M34c,10.7
M34e,0.0
M34d,1.2
M34g,
M34a,0.0
M35b,10.6
M35e,12.5
M35a,11.3
M35c,6.6
M35f,13.2
M51b,10.4
M51c,17.0
M51a,0.0
M55c,4.8
M55b,4.3
M50g,
M50c,
M50e,
M50a,
M50f,
M50b,
M50d,
F89c,9.2
F89b,6.0
F89d,7.5
F88c,0.3
F88b,4.5
F88a,0.0
F87f,0.0
F88d,5.8
F88e,9.4
F88j,1.4
F88h,9.2
F88i,6.7
F88g,6.5
F88f,6.3
F89a,7.7
K23c,1.2
K23b,
K23a,0.7
K23d,0.0
K24d,4.3
K24b,3.5
K24a,2.7
K23e,2.4
K24c,2.5
K24e,3.6
K25a,5.2
K25b,4.5
K25d,4.7
K26a,8.7
K25c,6.5
K44d,3.3
K44a,1.8
K44c,2.5
K44b,3.3
K26b,8.3
K26c,8.6
K45b,7.5
K45a,2.9
K44e,2.9
K46a,0.9
K44f,4.6
K47a,1.6
K46b,2.3
K47c,1.3
K46c,1.6
K46d,
K47b,0.7
K48d,4.9
K48a,7.6
K48f,2.7
K48c,9.7
K48b,7.2
K48e,15.2
K47e,1.1
K47h,0.0
K47j,1.6
K47f,1.7
K47d,1.6
K47g,1.7
K47i,0.0
K49d,0.9
K49a,2.0
K49b,1.1
K49c,1.3
K49f,0.9
K49e,0.8
K52d,1.7
K52b,2.5
K52h,2.2
K52c,2.2
K52a,1.7
K52g,4.4
1012,2.5
1011,2.6
0000,
1013,6.7
1027,0.2
1026,0.8
1024,12.1
1025,8.1
1022,8.6
1023,2.5
1028,0.2
1014,9.7
1018,6.1
1016,2.0
1017,1.6
1021,11.1
1019,6.6
1015,2.1
1062,6.1
1063,6.3
1058,3.7
1064,6.8
1059,3.7
1060,11.1
1061,6.3
1055,5.5
1057,5.9
1053,5.2
1051,5.6
1054,2.6
1052,3.4
1056,5.4
1043,1.7
1041,6.3
1047,0.0
1045,0.0
1044,0.0
1046,0.0
1042,0.0
1033,6.0
1032,8.1
1031,7.6
1034,9.9
1035,7.1
1037,0.7
1036,13.6
1108,13.2
1109,3.9
1106,31.7
1104,33.6
1107,30.5
1102,37.5
1105,13.6
1103,35.2
1093,9.8
1101,1.3
1098,3.1
1096,4.2
1094,9.5
1095,10.2
1097,6.5
1092,8.8
1083,3.7
1091,9.0
1082,4.0
1081,3.2
1087,11.5
1086,10.8
1078,3.1
1073,5.8
1076,6.8
1074,5.7
1079,4.2
1077,1.0
1075,3.5
1067,7.2
1072,4.3
1065,6.5
1066,7.4
1069,8.3
1068,6.7
1071,1.5
