127209.762355356,480200.745680272
123180.936752046,484193.751274719
119226.304144092,486390.185048936
127204.297352974,482089.988491337
119112.580162235,482036.848484087
118334.269231874,487303.063956259
123459.56472084,486347.469059782
124860.163584543,483924.0383043
125929.737482027,481060.72159229
123665.453700041,486482.745046574
113676.602700129,485701.320109177
125001.381570399,483938.505303069
117875.78127258,490607.037625158
121659.320904121,484248.828266848
118798.209345964,486749.580647488
124617.221603536,487339.998962328
125899.598597792,481827.112285905
121068.997966896,481840.185506796
123988.945667396,486673.638027989
122034.209854046,492349.686457368
119354.140138302,481892.822498868
125175.134544832,489217.687775432
118992.432166582,486967.046990884
127594.071319874,478296.857871258
126489.240428081,479767.598722469
113815.314686438,485585.807120946
125586.917515904,481321.841565642
113957.173674161,484361.285243618
119437.466126124,484365.845251694
128584.324803249,485480.320617613
126766.34640307,478025.445897119
116811.169385744,486299.324054261
127947.067280441,480964.222605065
127286.085304475,481712.679086459
124189.217649259,485455.994150064
114670.582597475,487791.953901666
121571.689911562,485099.896181605
127252.887502385,485917.662786703
127669.288513677,481007.458725683
126119.827584922,481565.558441013
122480.107814467,489126.238780393
125065.296,486913.265
121753.340892782,485496.09314227
124245.004644249,485089.696186777
122369.458831888,485034.327189403
127396.293694393,486014.039279978
127589.664276855,481066.404759982
126339.126441293,480928.212606172
122645.774802988,485851.255108138
119324.838133249,487026.742985432
115240.994545681,484423.571239386
117016.057363188,487627.340921782
122494.674810296,490872.891605759
119588.195106671,487182.982970217
115912.712479121,484030.593279735
122741.203786599,490258.862667538
120052.257058127,488558.325833407
122389.178824234,488692.275823646
122022.164865875,485512.233141075
122492.00281929,485255.259167499
119806.981084463,487394.737949383
124465.982824092,479924.353029176
119901.95,492023.107
119882.486076577,487610.577927919
121929.737781269,491322.704572542
119958.233067259,488731.994815894
118790.209189552,485200.030167268
121421.111926264,485328.79715848
119945.082073688,485442.914144777
120050.635059659,487677.109921524
124541.279607988,489363.805759838
123629.370704045,486227.873072006
119421.876125084,486037.295084525
119568.015110387,486091.166079364
120069.845058022,487494.501939818
121380.414930358,485313.234159974
121957.049872711,485303.118161882
120189.050047994,486277.826061665
121057.800963197,484941.044196695
127661.807244086,480871.174230273
127306.47590697,485990.67582513
119442.190123004,486068.516081434
119042.981163468,485719.057115761
120140.611050806,487584.716930903
119416.42312475,486603.046027944
120360.613031333,485959.351093779
129198.266255799,484888.239615676
125807.599487515,485397.223158449
115387.920531865,483860.776295899
118602.588207777,485545.295132449
120803.278988283,485176.585172746
123968.161665222,489412.754754053
119009.532164132,487442.944943322
119763.498090756,486144.314074355
122047.164864083,485056.498186684
121154.471952494,485607.905130157
121182.330938254,492976.876393328
120016.793063178,487590.725930109
122317.944835906,485764.040116354
114979.267572711,483873.445293993
124491.253617089,486723.409023791
116163.855452893,484746.301208554
117006.802366918,485825.894101909
115803.992484644,487465.571936072
121972.324732165,491340.659207105
119917.272074743,486552.903033734
123147.382755653,484031.947290848
121293.882938864,485408.194150345
122050.670863014,485518.741140465
120247.380043322,485531.06613643
120969.200976667,481974.98849316
122106.196859865,483971.604295266
123349.199731295,486721.280022231
121394.21392643,486953.050996019
124049.080662148,486180.768077367
125781.781484865,488769.405821201
126017.202458066,490868.756611641
121100.733956404,486550.018035865
117201.283343338,488480.065836799
126018.026474677,480106.915687804
121204.354937711,491909.347500112
117097.50935857,485361.410148497
124494.951617851,485994.337096703
126675.12941029,479252.696774249
113743.565694157,485236.960155717
117043.13736403,485347.020149851
121709.82189974,483818.335309974
119567.646112122,484998.634188616
121894.709881848,483434.447348652
127106.634229252,486098.694493827
120035.793061674,487335.733955639
120920.909970242,489215.863769006
129627.356114148,479842.060719883
129123.03834616,485017.765359154
120917.22997712,485027.639187815
121369.963933204,484153.967275885
118317.557150829,484818.732571855
122087.328861749,483973.14329508
121064.537959096,487146.576976155
118688.731197861,486382.219048892
121143.880950543,487545.075936428
118824.79518463,486141.229073205
121406.664932332,482353.255456012
124093.074659124,485294.383166074
118744.448189955,487883.082898894
121240.840940623,487689.001922187
124402.975626537,486323.731063621
124751.87459939,481334.216563109
114627.959028192,487531.079230327
123332.161735483,485121.346182195
120933.08097118,487829.546907653
119925.92007243,487484.773940564
128112.24041128,485779.708514303
114308.125638191,484922.522188041
119758.087094724,483940.594294717
123033.677759681,488759.7578179
120790.334987917,486245.045065878
120749.278988836,488295.071860818
121827.143874437,492551.715436845
121246.309934286,491414.102549696
120458.862019458,487277.965962074
121818.108876701,491676.233524374
120567.197008135,487593.193930718
127294.12717031,486065.409120549
121681.3568991,486062.589085509
120702.409994501,487665.742923676
121308.761936028,486275.363063655
120733.744992772,486762.028014093
120465.202018371,487569.378932941
119983.980063655,489393.637749774
114759.645594045,484276.902253306
121659.663901315,486033.022088432
121009.368966116,486179.460072776
117232.444340826,488092.208875631
128766.517961378,485177.084983462
122952.682767668,488832.236810528
120992.367427675,488743.806001282
120082.558056679,487540.774935211
121488.350916252,487444.825946988
121595.596908209,485719.388119697
122701.573797179,485998.915093461
125327.349545158,479196.512777778
125817.278872837,481325.068408476
121426.955913727,493019.582389439
127773.40529711,481414.398559778
120781.643283482,488368.192820667
115730.063497033,484257.528256756
120654.249998478,488205.318869645
124779.217587546,487204.89497609
120504.627013379,488244.4288655
118023.182262744,487455.820940501
122471.132819971,486160.926076902
116770.481387752,487622.984921833
120846.209979475,488081.851882288
117012.996365842,486118.94007261
120757.609987924,488345.671855773
123449.659720724,487059.981988518
120847.490980511,487332.728957199
121179.763949138,486139.853077003
128398.889228919,485055.492196644
120974.630959301,492797.9324109
119100.957156868,486235.011064257
121039.18296194,486948.10099596
119718.676091488,488555.836833141
118427.279220808,488437.699842941
120902.951975425,487036.912986868
120825.423982805,487276.220962818
114761.455587259,488516.26082938
120941.989972771,486232.756067344
120765.193986833,488559.967834352
118665.2531917,491851.026501994
115638.02750661,484017.992280567
114052.962456477,490312.73991373
125981.131476909,481046.422593797
118756.037189991,487114.581975765
120667.539997287,488116.801878517
120459.700018385,487914.107898463
121947.995869841,487732.721918914
120869.193977403,487935.86689692
116754.656394814,484102.752273829
120916.8169727,487897.700900812
120992.552966351,487109.912979707
121958.360866419,489268.385765369
120435.09902155,487461.13494372
120886.564974749,488525.832837954
122497.466818266,485563.328136701
126056.92746849,481587.972539758
120441.979021684,486932.120996632
120673.137998364,487063.433983861
124759.930595131,483560.317340512
121040.130959676,488343.705856407
121079.691955356,488577.869833052
121824.135883204,487103.767981615
121434.457923802,486054.483085934
121407.06292698,485772.063114135
118952.578174237,484607.623226762
123585.300713089,483240.810370641
126686.531406339,481065.226593009
120160.807051534,485817.194107682
120900.565976711,486362.72605428
121273.335938065,487244.194966715
116725.520390799,488553.691828697
125001.185570718,483745.229322398
121665.007900383,486288.998062843
119313.666134487,486948.718993217
120836.02998834,483032.667387184
122845.001774709,491231.12757048
125186.104543553,489334.966763723
121098.228948422,491846.010506281
121373.490929056,486596.566031637
120676.711990461,491916.930498532
121215.2689455,486196.550071387
120057.31506269,485298.019159442
115528.370514162,486209.775061218
123469.288715406,489220.268772527
120700.309997037,486169.576073283
127025.946876456,480730.765883241
114756.160594355,484301.22925087
117227.321341918,487720.061912839
121966.062873801,484021.142290095
125449.940515822,490203.475677285
121301.74093415,487935.666897614
118917.429166557,491804.172507071
117028.311360409,488625.473821986
122596.577810306,484306.899262495
122467.808819644,486585.088034482
113433.255724898,485422.582136672
119047.094162227,486252.833062389
123690.696699135,485440.696150819
115999.190464613,487794.268903506
113353.182732967,485383.486140459
127335.345173595,486051.802796066
121999.1668694,484723.309219925
124892.095577403,486467.694049984
120995.439965801,487278.540962848
115362.575532468,485101.105171821
120146.913052168,486303.081059075
122798.437787683,485876.278105873
121280.650937554,487102.09598094
120981.965969009,486081.369082544
115207.489546127,486288.341052862
124965.101565821,489226.030774273
124538.995607791,489637.980732417
118317.478633633,484849.223154861
121127.759946065,491462.505544676
129316.058819068,484801.992233515
115190.83555122,484087.772272892
120184.245045023,488497.393839708
122618.674801906,488292.259864003
127511.166327504,478723.790828435
121786.424881209,490814.843610462
121378.958150355,490644.714206155
126656.386413671,478280.592871433
121353.572933893,484765.501214706
127150.001363952,478509.929849264
122804.226789281,484474.760246033
121517.002917796,484607.622230747
123044.815431715,490040.233203934
122784.179782617,490055.705687923
128265.397251562,479057.327796253
119780.011323685,483434.206613417
124526.01161264,487350.641961123
122883.135774691,488788.061814836
118313.254233871,487370.3259495
114989.29056448,488513.422830018
123628.344698838,489647.122730088
116806.426382827,488477.574836433
124936.127576755,484047.246292096
121539.600905997,490746.146616949
114279.460635792,488301.247850128
127742.602300679,481098.81559129
118920.084180517,482658.686421604
129326.082828172,484645.064001307
115014.688561858,488566.18282478
123914.836676328,485693.885125846
122570.097509301,489667.17615006
122538.229814809,485164.523176644
117708.314293734,487775.155908078
118336.023231469,487451.011941467
119018.667167602,484624.18222521
116141.64945506,484780.447205104
116302.229439749,484300.561253342
127840.105295483,478159.930885333
124746.41259139,486841.829012344
121023.944960522,488840.950806659
129793.195097262,480037.266700622
121484.707919133,485825.12010895
114448.060624756,484563.707224143
123308.231735584,486597.528034543
121314.48293576,486080.039083193
123350.866728037,488712.215823146
127239.660274061,480748.767570551
114409.134623077,488139.982866457
128259.908251754,479287.669773205
123510.637711414,489128.25578179
122763.263786867,488666.033826849
124959.945566663,489016.163795249
123726.783698747,483365.661358375
121093.189960469,484419.843248868
125212.717541253,489101.88778707
121493.380918136,485909.096100566
121383.824919911,491815.387509788
113402.372258618,489290.344588627
116689.196398214,486124.037071598
118032.968285634,487585.620159178
128102.372268451,478678.726833858
123861.322672937,491324.262562744
124937.850568216,489438.646752972
119782.046093949,482897.465399066
118533.592213306,486426.262044247
123234.668742101,487138.332980348
115240.553544742,485055.194176227
121069.309963185,484208.572269957
126792.50240046,478021.580897545
115820.989487205,484729.470209703
116611.975407482,485130.812170802
122151.412842123,492480.200444502
124665.473604668,483501.071346294
124766.102590578,486096.08008695
122035.359861839,487260.71096625
120811.76797552,492840.735406368
129041.253172788,479823.54472083
121923.387874566,486275.829064562
123091.237756938,486820.024011955
117035.339365027,485206.989163846
122543.028815537,484386.796254423
121473.649919712,486164.625074982
127242.126306236,480854.328146943
123186.844751365,484252.19226888
118955.016176792,482808.198406708
122890.158772501,489745.690719084
115617.021505254,486237.378058598
125061.517554437,490349.056662125
116325.949436797,484673.108216126
121795.598891601,483536.007338344
120444.739013478,492032.548486612
121800.499889095,484833.736208575
121506.991919328,484266.028264892
126586.142420748,478246.420874741
126270.800080041,481819.224385373
126681.464406832,481074.377592087
122752.104002816,491094.52241601
113585.018710962,484626.74121649
119985.893065973,487780.116911124
121690.555180811,491193.474715861
124768.327589317,486765.641019998
119187.243144419,488691.113818786
123892.651672532,489567.467738466
125713.127491146,489145.78078346
122977.142770981,485123.733181406
124137.254653,486393.699056213
121687.360889956,491560.083535787
121932.492874094,485993.744092781
122200.412102129,487435.4773194
116962.729367461,488307.849853649
123894.378676179,487107.532984454
121506.850913513,488016.825889817
118492.643215189,487847.94790202
122242.31284605,484102.537282381
125242.624537077,489865.67471074
118973.57716769,487466.848940876
118601.124208961,484878.655199113
120342.711035513,484421.680247515
115190.072550625,484518.924229775
123155.561753301,485019.994192055
121476.439911461,491293.921562073
128048.117270256,481015.996600046
118816.838182664,487916.446895673
127929.153285135,479090.751792386
121254.771933226,491551.955535926
115493.909473157,487462.78470488
120011.064070854,483021.908386979
124420.894624507,486477.337048288
118491.009216118,487356.265951182
119989.671065507,487836.935905448
122117.230853593,487298.689962578
121710.408898832,484365.006255307
121679.409890447,491755.780516205
114729.341590843,488277.007853253
122065.945858905,487180.293974337
113670.735702221,484735.677205734
122774.798783237,490260.202667456
123544.975707196,489633.376731333
122263.499840362,486400.177052654
121660.191893228,491203.241571427
116412.898423053,487916.307891945
127004.388136186,480661.593292911
113645.842703459,485538.528125408
118872.621186613,481790.990508302
116123.183457146,484626.727220447
116176.028450346,485599.975123206
123386.605730252,484984.367195976
124920.447578722,483790.284317766
115506.1955197,484077.833274378
127326.90134358,480240.343676492
124729.771592146,487426.837953818
115835.59048616,484463.396236335
124815.40058037,489497.039746941
125024.553568607,483600.127336946
116339.539618181,489800.259601749
116487.78341957,485343.383149353
127914.892283182,481272.135574223
122387.381823778,489101.052782769
122074.461849747,492526.109439791
125000.863570625,483825.896314328
126395.402439484,478465.113852576
125776.280944071,481475.01900663
125132.014557776,483654.689331652
116344.536430551,487491.355934333
120766.500997022,481920.193498325
122692.419793413,489012.4467921
128406.561228163,485048.722197329
121370.372932768,484408.307250451
117410.170322845,488226.392862491
120086.452059884,485229.119166374
114107.396658731,484622.708217709
127857.700288815,481327.203568627
119591.984114451,481935.686494952
119375.318871705,487211.619261041
118556.85810091,491585.187215855
125996.789463911,488417.251856748
119136.33614976,488530.064834809
118330.697225851,491403.077546266
118446.596222428,486154.88407125
121763.780882641,491349.883556923
121165.775942373,491392.557551724
117878.616282768,483878.028298049
121435.792926247,484394.8202519
118758.817189164,487467.364940489
119544.601117974,482717.32641671
118300.724228576,491578.038528721
112442.037823759,485590.121118372
116729.076390606,488448.958839173
115610.852507583,485137.669168557
113816.658687657,484717.77920775
117100.877358653,485091.508175492
123001.437761544,489635.616730267
125218.037540557,489207.731776495
114542.662609541,488257.336854929
119082.836161634,484336.076254118
117315.613333133,487691.742915808
126478.471431807,478058.187893397
118651.52320352,485136.414173412
116092.008455294,487818.194901258
115320.463538001,484252.459256626
118206.623248289,484956.653190699
117189.997353174,482886.130396168
118457.992222178,485582.873128469
116922.594374812,486163.973067968
126185.867455833,481434.931555263
115568.72651236,484775.708204685
119456.872120318,486851.600003152
124631.722607584,483797.252316622
124148.210652202,486202.239075376
124623.27760873,483602.891336044
113317.734783304,489365.064173205
116418.601425647,485883.986095181
128788.349178345,492559.546446868
128365.289232242,485079.770194158
122739.149795272,484806.958212712
128097.674268216,479133.817788342
124992.82557154,483754.339321473
113767.376689403,486759.463003507
117495.834308006,492255.657459712
125563.360519999,480200.546677737
113485.616720013,485197.682159243
120054.133059124,487796.162909627
122798.840780892,490222.302671285
113598.202709274,484863.962192791
128090.456259124,485467.619154951
119112.112155802,486203.039067471
114023.129667524,484387.615241091
124834.33157859,489424.366754236
121774.060881831,491209.664570961
125201.334553709,481807.479516483
124925.96957054,488706.916826121
121727.442897181,484331.526258686
123024.722766408,485004.473193404
115016.826562895,487763.44290506
114425.589627279,484386.915241786
113973.732670653,485549.822124789
118498.883218273,485464.829140337
114257.227638156,488210.881859131
115520.159517522,484579.271224255
127062.88539021,480686.194287382
112900.011768381,491734.308504686
129675.194095773,488617.56784242
125088.744561838,483825.418314515
127865.013287886,481455.298555831
119580.984115551,481935.741494927
125838.711455656,481362.372780334
119228.694141642,487811.753906784
122222.350848424,483859.409306666
122887.906771925,490261.059667549
118427.113224228,486250.046061703
124084.83265304,489744.273721082
112215.454834799,493038.259373225
119189.759150138,484852.320202659
121412.127915735,492681.291423245
125963.818024806,481757.492671841
126130.626461405,481404.426558228
113581.170710057,485454.337133727
128818.453195303,479671.882735649
126564.034418823,480914.669607876
121041.203964411,485228.31116794
122175.30285219,484463.373246195
118789.359188485,485940.957093177
121910.474878592,484515.712240552
123112.989751631,488836.107810388
116137.329803194,490744.674473426
122670.593793888,490111.536682165
115014.993561852,488550.435826358
125122.112552829,487480.927949021
124292.623635765,487487.86694704
113577.321710437,485457.986133357
113152.42675377,484916.683186825
115090.133600803,489425.816083119
115117.500559527,483462.596335296
127927.920275383,485463.787155083
115338.591530979,487596.896922211
121833.782873278,492870.449404984
121164.76395296,484645.539226409
122358.932826817,488976.444795184
126599.587415909,480500.788649322
121924.747877529,484280.993264045
120361.44903143,485843.314105381
122440.077826606,483888.365304106
121849.6048842,484823.840209644
127575.850950966,481275.228242873
115625.127507149,484500.105232335
118798.041188163,485589.607128325
126177.515319445,481861.060011418
130532.343005149,491789.484526571
125050.720557341,489173.662779642
120172.218,491791.671
123570.727608348,485554.899921045
124237.942644814,485180.956177639
123774.546692735,484162.020278812
123924.576677174,484521.567243093
118423.667226682,484894.298197272
115900.595479034,484864.679196307
127152.080358079,482165.250483728
124230.504643649,486410.888054637
126194.60753348,481957.806152721
122603.941800486,490154.836677729
129406.734136418,479708.424732909
115091.234560874,484284.317253083
122371.447438117,492511.432700752
125520.659524332,480160.203681705
125574.826505303,488934.544804368
121616.153895261,492727.837418905
121845.28588579,484077.937284225
120426.81001936,489402.345749591
120017.35206167,488524.441836745
122370.039833288,484095.813283256
116519.541409564,489730.228710724
117164.881347217,488326.668852082
116889.280430432,486543.277320228
121830.181875951,491382.663553748
128370.814241296,478879.153814232
125161.807544991,489973.634699822
119133.171153778,486150.708072736
114212.538648345,484540.64422608
123076.377761182,485043.580189574
120290.672034079,488691.550820457
115632.3805071,484065.791275778
121857.650871316,492597.311432334
124480.299620206,485420.678154042
