gebiedcode15,waarde
ES14,16.5
ES16,11.3
ES19,9.8
ES05,14.6
ES02,16.0
ES06,8.4
ES04,17.1
ES03,13.5
ES01,21.7
FS87,16.9
FS88,14.1
FS85,11.8
FS84,10.9
FS89,10.5
FS86,8.9
FS83,11.8
KS23,25.0
KS44,17.8
KS26,16.1
KS24,20.4
KS25,17.6
KS45,18.7
KS53,19.4
KS49,26.6
KS52,18.9
KS47,24.4
KS48,17.2
KS54,16.3
KS46,25.3
KS91,22.3
KS59,25.7
KS90,20.6
MS02,14.1
MS01,17.8
MS08,14.6
MS03,12.9
MS05,12.4
MS06,22.0
MS07,14.7
MS04,12.9
MS09,12.1
MS15,10.6
MS12,12.5
MS16,17.2
MS10,12.0
MS11,15.1
MS14,10.5
MS13,39.3
MS22,14.2
MS19,16.2
MS23,13.9
MS21,13.9
MS17,14.9
MS18,17.4
MS20,14.6
MS29,12.5
MS26,10.2
MS28,9.2
MS27,13.4
MS30,11.9
MS25,8.3
MS24,10.7
MS31,5.2
NS61,10.0
NS62,9.5
NS63,8.0
NS64,15.1
NS65,7.9
NS60,8.4
NS71,13.8
NS69,10.3
NS70,8.9
NS72,17.5
NS67,9.7
NS68,8.4
NS66,9.3
NS73,8.4
NS74,11.7
TS07,5.1
TS06,5.9
TS04,11.7
TS03,5.7
TS08,7.3
TS05,7.0
TS14,16.2
TS10,6.1
TS11,12.2
TS13,9.5
TS09,7.9
TS12,9.2
TS15,21.6
TS01,5.7
TS02,8.0
TS18,6.5
TS17,
TS16,8.3
ZS99,21.7
AA02,23.1
AA03,25.8
AA04,19.7
AA11,23.3
AA12,25.9
MA02,14.0
MA03,15.1
MA05,11.2
MA01,13.8
MA04,11.3
KA01,18.4
KA04,21.3
KA02,18.2
KA03,21.6
KA05,25.6
EA02,19.2
EA03,10.3
EA01,16.5
EA04,15.0
FA02,10.2
FA03,9.0
FA01,12.7
FA04,9.6
FA10,36.5
FA09,14.1
FA07,9.5
FA05,9.1
FA08,10.9
FA06,10.6
ZA99,21.7
TA02,6.5
TA01,7.5
TA04,7.3
TA03,5.9
TA10,8.3
TA08,7.9
TA09,21.6
TA06,10.2
TA05,7.7
NA66,9.3
NA60,8.4
NA63,8.0
NA62,9.5
NA64,15.1
NA61,10.0
NA65,7.9
NA70,8.9
NA72,17.5
NA68,8.4
NA71,13.8
NA67,9.7
NA73,8.4
NA69,10.3
NA74,11.7
DY20,14.0
DY21,11.2
DY15,18.4
DY18,11.3
DY19,15.1
DY17,13.8
DY16,18.2
DY24,9.3
DY22,8.8
DY25,6.8
DY23,9.6
DY26,7.5
DY27,9.4
DY09,10.0
DY14,21.5
DY10,12.5
DY11,11.3
DY12,17.7
DY08,9.1
DY13,25.3
DY04,10.3
DY03,16.5
DY05,19.2
DY01,23.6
DY07,9.5
DY06,15.0
DY02,21.9
ZY99,21.7
A00c,23.5
A00b,26.1
A00d,32.3
A00a,24.6
A01d,28.3
A01a,0.0
A01c,31.4
A01b,25.8
A00e,24.4
A01e,29.8
A03c,25.3
A03e,24.0
A03b,27.9
A03d,26.3
A03a,33.3
A02d,30.0
A01f,22.8
A01h,27.7
A01g,22.7
A02c,29.9
A02b,23.5
A02a,28.0
A06g,23.3
A06i,20.5
A06c,25.2
A06f,23.7
A06d,17.8
A06e,21.4
A06h,23.8
A05b,21.8
A05g,16.7
A06a,22.6
A05d,22.4
A05c,20.7
A05f,25.0
A04g,20.7
A04e,22.5
A04h,24.1
A04i,24.4
A05a,18.5
A04f,20.3
A04b,22.4
A03f,31.3
A04a,22.6
A04d,24.1
A03g,32.9
A04c,32.5
B10a,11.5
B10b,10.0
A07h,23.5
A07g,25.1
A07e,23.5
A07f,24.0
A07d,24.3
A08a,22.7
A06j,22.2
A06k,19.4
A07b,25.6
A07a,23.3
A07c,25.3
A06l,20.8
A09a,15.7
A08d,21.0
A08e,18.9
A09c,13.8
A09b,14.2
A08b,25.1
A09h,17.3
A09e,16.0
A09i,19.6
A09d,14.1
A09f,23.4
B10d,29.4
B10h,0.0
B10e,7.7
B10g,20.0
B10f,33.3
B10c,20.0
F83a,11.8
F82c,7.9
F82b,9.1
F83b,0.0
F82d,10.9
F81e,12.4
F81d,11.5
F81b,14.3
F81a,7.2
F81c,11.2
F82a,6.3
F80b,10.6
F80a,0.0
F79b,12.1
F79a,0.0
F80c,0.0
F78d,7.7
F78c,9.4
F78a,8.1
F78e,14.6
F78b,9.5
F77d,5.6
F77c,10.1
F77a,11.7
F77f,8.0
F77e,
F77b,13.7
F11h,
F76b,7.5
F11j,50.0
F11f,14.3
F76a,9.9
F11e,31.4
F11a,46.7
F11d,46.2
F11c,
F87f,0.0
F88b,13.5
F88a,13.0
F88c,37.8
F88d,7.0
F88e,13.3
F87d,11.6
F87a,24.1
F87c,19.2
F86f,
F87b,17.9
F87e,0.0
F86d,19.4
F86a,5.3
F86c,20.1
F85c,9.7
F86b,10.3
F86e,8.2
F84a,11.2
F84b,11.9
F84c,10.0
F85b,15.1
F85a,11.7
F88g,18.7
F88h,14.2
F88f,11.8
F88j,11.8
F89a,11.4
F88i,16.3
F89c,7.7
F89b,11.8
F89d,13.9
E12b,19.3
E13a,16.0
E12a,22.8
E13c,14.8
E13b,13.4
E13g,0.0
E13h,0.0
E13e,13.8
E14a,20.3
E13d,15.6
E13f,10.8
E16a,18.5
E16c,14.5
E15c,13.6
E15d,16.4
E15b,5.6
E16b,18.8
E15a,14.6
E14f,15.5
E14e,17.9
E14c,13.2
E14b,17.5
E14d,17.9
E37d,11.7
E36b,34.4
E37c,9.5
E36a,16.5
E37a,10.1
E37e,12.8
E22b,22.2
E21a,20.8
E21b,21.7
E22a,27.0
E20b,17.5
E20a,21.8
E19c,17.1
E19b,13.7
E20c,21.7
E18b,18.1
E18a,16.2
E17a,19.3
E19a,18.6
E43b,17.5
E42b,12.3
E42d,14.9
E43a,18.0
E42c,17.0
E41c,11.0
E41b,13.4
E41d,0.0
E41a,14.7
E42a,12.8
E40c,15.6
E39d,5.1
E40a,18.0
E39c,8.1
E40b,17.3
E39b,
E38d,11.9
E37f,11.3
E37g,9.8
E38c,15.3
E39a,6.8
E75b,13.3
E75c,13.5
E75d,11.8
E75a,14.9
K47i,33.3
K47g,17.9
K47h,75.0
K47f,25.0
K47e,21.1
K47j,23.6
K47b,29.4
K46c,26.2
K47a,25.4
K46d,
K47d,24.5
K47c,27.1
K46b,22.8
K44f,19.7
K45b,15.6
K46a,28.9
K45a,20.9
K44e,19.1
K44c,18.5
K44b,16.9
K44a,17.2
K26c,16.1
K44d,17.8
K25c,18.4
K25a,16.1
K26b,16.7
K25d,16.7
K25b,19.0
K26a,15.5
K24b,21.5
K24a,20.1
K24d,17.9
K24c,21.0
K24e,21.2
K23c,22.2
K23b,
K23e,24.1
K23a,66.7
K23d,100.0
K54b,17.6
K53a,18.8
K54c,15.8
K53b,19.9
K54a,17.3
K52g,14.8
K52a,21.2
K52b,18.8
K52d,18.8
K52c,18.9
K52h,0.0
K48e,16.0
K48d,21.7
K48b,16.7
K48a,14.1
K48c,15.2
K48f,18.4
K49e,27.6
K49a,23.4
K49b,28.2
K49d,25.6
K49c,26.6
K49f,26.4
K90e,16.7
K90j,33.3
K90c,20.0
K90d,18.7
K90i,27.9
K91a,20.4
K54d,13.0
K59b,
K59a,25.7
K54e,20.0
K90a,21.5
K91c,24.8
K91d,10.0
K91b,20.3
M34f,
M34d,13.6
M34a,4.3
M34e,17.0
M34c,0.0
M34g,
M33g,15.2
M33j,20.8
M33i,7.1
M33f,13.9
M33k,18.5
M33h,13.1
M33c,14.9
M33a,19.7
M33b,14.0
M33e,14.6
M32d,23.1
M33d,17.4
M31c,8.3
M31a,15.2
M32c,13.8
M32a,10.4
M31b,12.7
M32b,10.2
M29c,12.9
M29a,13.6
M29b,12.1
M30a,11.3
M30b,13.4
M28a,14.2
M28c,14.9
M28b,13.0
M27c,12.8
M28d,13.2
M27a,17.0
M27b,18.7
M55i,15.3
M55e,5.3
M55f,11.5
M55h,12.0
M55d,14.5
M55g,12.4
M51b,5.7
M51a,
M55b,15.2
M55c,14.6
M51c,4.9
M50f,
M50b,
M50e,
M50c,
M50d,
M50g,
M35f,11.3
M35c,12.5
M35e,13.8
M35b,9.2
M50a,
M35a,
M56f,12.5
M56a,16.8
M56b,13.7
M56c,15.1
M56e,0.0
M56d,12.2
M56g,
M57c,
M57b,0.0
M56h,44.2
M56i,24.3
M57a,10.6
M58j,17.7
M58f,5.9
M58b,10.6
M58i,29.6
M58h,28.2
M58e,20.0
M58g,7.3
Z99z,
N73a,6.0
N73f,9.5
N73c,16.7
N73d,8.6
N73b,12.3
N73e,0.0
N73g,5.3
N74c,11.9
N73i,5.9
N73h,5.3
N73j,0.0
N74a,10.4
N74b,0.0
N72c,9.5
N71h,28.1
N72b,50.0
N71g,5.6
N72a,18.4
N71e,0.0
N71c,14.0
N70f,11.6
N70e,14.6
N71f,13.1
N70b,8.2
N70a,9.5
N69m,10.0
N69l,7.1
N70d,9.3
N70c,7.6
N69a,10.5
N68f,8.0
N69k,13.3
N68e,9.5
N69c,10.4
N69j,11.9
N66f,9.6
N66e,6.0
N66c,9.9
N66d,9.5
N66b,11.2
N66g,7.7
N68b,16.6
N68a,14.7
N67b,8.9
N68d,6.3
N67a,10.2
N68c,8.5
N65c,8.7
N65a,6.8
N65b,7.8
N65d,5.2
N64e,0.0
N64b,16.3
N64a,11.3
N64d,12.0
N63a,8.0
N64c,16.6
N61c,11.5
N61a,10.2
N61d,19.5
N62b,9.1
N61b,9.2
N62a,10.4
N60b,8.0
N60a,9.3
N60c,7.0
T93f,7.0
T93c,7.0
T93b,6.0
T93e,7.9
T93h,7.8
T93d,5.9
T93g,6.3
T93k,
T94c,7.4
T93j,5.1
T93i,20.1
T94a,8.0
T94b,5.5
T92g,0.0
T92f,30.8
T92c,80.0
T93a,6.9
T92e,50.0
T92d,25.0
T92a,
T92b,9.4
T97b,7.3
T97a,9.5
T96g,11.3
T97d,9.2
T96f,8.1
T97c,10.7
T96c,12.2
T96b,5.6
T96e,9.0
T95c,5.3
T96d,8.4
T96a,6.7
T94f,6.8
T94h,3.1
T94g,
T94e,10.4
T94d,7.0
T94j,14.1
T94i,3.7
T94m,4.7
T95b,5.0
T94n,4.8
T94l,
T95a,16.6
T94k,11.7
T98a,8.3
T98b,9.8
1023,10.0
1025,10.6
1026,8.5
1024,8.4
1031,9.4
1027,5.3
1028,7.3
1033,8.3
1036,3.7
1035,9.7
1032,7.7
1041,16.7
1034,8.9
1037,6.0
1017,25.8
1015,22.3
1016,25.3
1018,18.9
1022,12.0
1019,15.1
1021,9.7
0,0.0
1012,25.9
1011,23.7
1014,18.2
1013,17.5
1046,47.1
1043,30.8
1044,100.0
1042,3.2
1045,33.3
1051,16.3
1047,28.9
1053,17.2
1056,13.9
1052,18.4
1055,11.3
1054,21.1
1057,14.0
1063,9.1
1064,10.0
1059,18.5
1060,11.0
1062,12.5
1058,17.7
1061,5.8
1071,24.4
1066,13.2
1065,11.6
1067,9.1
1069,9.7
1068,10.6
1072,18.9
1073,18.7
1074,17.1
1075,21.6
1077,26.5
1079,16.4
1076,17.7
1078,19.8
1091,14.3
1081,20.3
1092,14.0
1083,21.4
1087,11.6
1082,21.7
1086,9.2
1101,31.9
1096,16.7
1098,15.0
1095,10.6
1097,12.6
1094,12.0
1093,12.9
1102,6.8
1103,8.0
1107,9.1
1106,8.7
1108,16.2
1105,12.5
1104,7.0
1109,8.3
